ID,Consultant,URL,Search_Term,DateRetrieved,DatePublished,Job_Category,Job_title,Job_Field,Company,Minimum Experience in Years,City,Country,Payment Frequency,Currency,Salary,English Needed,Additional_languages,BSc_needed,MSc_needed,PhD_needed,AI,Natural_Language_Processing(NLP),Data_Pipelines,Machine_Learning,Deep Learning,Computer_vision,Data_visualization,Data_warehouse,BigData,Data_management,Data_mining,Data_science,Bayesian,Optimization,Numerical_Analysis,IOT,Data_translation,R,SAS,SPSS,Python,MAtlab,Scala,C#,Java,C++,C,Bash,Tensorflow,pyspark,YOLO,MS Word,Ms Excel,Ms Access,Ms PowerPoint,Spreadsheets,Google_Analytics,Microsoft Power BI,Tableau,D3,Qlik,KNIME,Spotfire,Linux/Unix,OLE/DB,SQL,NoSQL,RDBMS,Oracle,MySQL,MongoDB,MPP_Platforms,SPL,Alteryx,Spark,Kafka,Hadoop,Pig,Hive,Map/Reduce,Impala,Storm,Google_Cloud,AWS,cloud_storage,S3,Redshift,DigitalOcean,Teradata,Solr,Elasticsearch,Presentation_Skills,Communication,Problem_Solving,Team_Handling,agile execution,Data_marketing,SEO,graphics_and_design_skills,Content_Management,Economic,Finance_Knowledge,Investment_Knowledge,Debtor_reconcilation,Payroll_management,web_design_and_development_tools,PHP,Javascript,Web_Analytic_tools,Knowledge_in,English proficiency description,Location,country_code,Educational_qualifications
209,Madhusha,https://www.google.com/search?q=data+engineering+jobs+in+sri+lanka&oq=DATA+&aqs=chrome.1.69i59l3j69i60l3j69i65l2.6495j0j7&sourceid=chrome&ie=UTF-8&ibp=htl;jobs&sa=X&ved=2ahUKEwjx746NgMX8AhUjumMGHd-hBF4Qkd0GegQIChAB#fpstate=tldetail&htivrt=jobs&htiq=data+engineering+jobs+in+sri+lanka&htidocid=CpvEdISzLnwAAAAAAAAAAA%3D%3D&sxsrf=AJOqlzWFK2MhXsFDNjGrMHP_ss0JcRPhAg:1673628523679,data engineering,13-01-23,12-01-23,Data Science,"Associate Engineer, Analytics & Data Science",Technoogy,LSEG,2,Colombo,Sri Lanka,NA,NA,NA,NA,NA,"Computer Science, Engineering, Data Science",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"Computer Science, Engineering, Data Science,0,0"
210,Madhusha,https://www.linkedin.com/jobs/search/?currentJobId=3435498051&geoId=103644278&keywords=data%20science%20jobs%20in%20logistics&location=United%20States&refresh=true,data science jobs in logistics united states,13-01-23,23-12-22,Data Science,Data Science / Data Analyst - Early Career with Security Clearance,Defense and Space Manufacturing,ClearanceJobs,4,Fort Worth,United States,NA,NA,NA,NA,0,"Engineering or a related Technical discipline: Industrial, Computer, Mechanical, Aerospace, Electrical, Data Science, Data Analysis, Physics or Mathematics",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,USA,"Engineering or a related Technical discipline: Industrial, Computer, Mechanical, Aerospace, Electrical, Data Science, Data Analysis, Physics or Mathematics,0,0"
211,Udeshi,https://www.linkedin.com/jobs/view/3363804207,data analyst,07-01-22,05-01-22,Artificial Intelligence,Senior Data Analyst,Marketing & Advertising,ADA,3,Colombo,Sri Lanka,NA,NA,NA,1,NA,"Applied Math, Statistics, Business Analytics, Econometrics, Data Science","Applied Math, Statistics, Business Analytics, Econometrics, Data Science",NA,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"Applied Math, Statistics, Business Analytics, Econometrics, Data Science,Applied Math, Statistics, Business Analytics, Econometrics, Data Science,NA"
212,Udeshi,https://www.linkedin.com/jobs/view/3421377661,data analyst,09-01-22,06-01-22,Data Science,Data Analyst Intern,Computer Software,Novelship,NA,NA,Singapore,NA,NA,NA,0,NA,"Statistics, Business Analytics, Data Science, Computer Science","Statistics, Business Analytics, Data Science, Computer Science",NA,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SGP,"Statistics, Business Analytics, Data Science, Computer Science,Statistics, Business Analytics, Data Science, Computer Science,NA"
213,Udeshi,https://www.linkedin.com/jobs/view/3403086650,data analyst,09-01-22,06-01-22,Data Science,Data Engineer,IT Services and IT Consulting,Swivel Group,3,Colombo,Sri Lanka,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"NA,NA,NA"
214,Udeshi,https://www.linkedin.com/jobs/view/3207647651,data analyst,09-01-22,09-12-22,Data Science,Data Engineer,Software Development,Toptal,5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"NA,NA,NA"
215,Udeshi,https://www.linkedin.com/jobs/view/3392552540,data analyst,09-01-22,12-10-22,Data Science,Junior Data Scientist,Oil and Gas,Cobblestone Energy,NA,Dubai,United Arab Emirates,monthly,USD,"5,000",1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,ARE,"NA,NA,NA"
216,Udeshi,https://www.linkedin.com/jobs/view/3432741205,data engineer,01-12-22,01-10-22,Data Science,Data Analyst,IT Services,Embla Software Innovation (pvt) Ltd,1,Colombo,Sri Lanka,NA,USD,NA,NA,NA,"Business Analytics, Business Management, Informationa Systems",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"Business Analytics, Business Management, Informationa Systems,0,0"
217,Udeshi,https://www.linkedin.com/jobs/view/3399033468,data engineer,01-12-22,12-12-22,Data Science,Data Engineer - (Platform),IT Services,Sana Commerce Sri Lanka,2,Colombo,Sri Lanka,NA,NA,NA,1,NA,"Econometrics, Comuter Science, Mathematics",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"Econometrics, Comuter Science, Mathematics,0,0"
218,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3436492931&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,data science,01-12-22,01-12-22,Data Science,Lead Data Scientist,IT Services,Zuma,NA,NA,Germany,NA,NA,NA,NA,NA,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,DEU,"0,1,1"
219,Udeshi,https://www.linkedin.com/jobs/view/3380441376,data engineer,01-12-22,04-10-22,Data Science,Senior Data Engineer,IT Services,Deriv,5,Colombo,Sri Lanka,NA,NA,NA,1,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"NA,NA,NA"
220,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3369639431&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,data science,01-12-22,01-12-22,Data Science,QA Engineer - Data,Research Services,Frontier,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"NA,NA,NA"
221,Udeshi,https://www.linkedin.com/jobs/view/3431379648,data science,01-12-22,06-10-22,Data Science,Artificial Intelligence/ Machine Learning Intern,IT Services,Greenie Web,1,NA,Sri Lanka,NA,NA,NA,1,NA,"Mathematics, Statistics, Computer Science",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"Mathematics, Statistics, Computer Science,0,0"
222,Udeshi,https://www.linkedin.com/jobs/view/3429252630,data science,01-12-22,01-11-22,Data Science,Senior Data Analyst,IT Services,Daraz,NA,Colombo,Sri Lanka,NA,NA,NA,1,NA,"Data Science, Statistics. Computer Science, Marketing",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"Data Science, Statistics. Computer Science, Marketing,0,0"
223,Udeshi,https://www.linkedin.com/jobs/view/3411056563,data engineer,01-12-22,01-01-22,Data Science,Technical  Lead,IT Services and IT Consulting,Nagarro,5,Colombo,Sri Lanka,NA,NA,NA,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"NA,NA,NA"
224,Udeshi,https://www.linkedin.com/jobs/view/3392082667,data engineer,01-12-22,01-01-22,Data Science,Mid Python Developer,IT Services and IT Consulting,Patona,2,NA,Sri Lanka,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,LKA,"NA,NA,NA"
225,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3432512527&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,Data Science jobs in Germany,01-12-23,01-09-23,Data Science,Senior Software Engineer,Software Development,MODE Recruitment,NA,Munich,Germany,NA,EUR,"90,000",1,German,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,DEU,"NA,NA,NA"
226,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3433479262&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,Data Science jobs in Germany,01-12-23,01-12-23,Data Science,SAP Analytics and Warehouse Specialist,Software Development,CARIAD,3,Berlin,Germany,NA,NA,NA,1,German,"Business Administration, Computer Science",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,DEU,"Business Administration, Computer Science,0,0"
227,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3436634690&geoId=92000000&keywords=data%20science%20jobs%20in%20germany&location=Worldwide&sortBy=DD,Data Science jobs in Germany,01-12-23,01-12-23,Data Science,Data Analyst,Financial Services,FTIAS Back Office Services,NA,Kalkara,Malta,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,MLT,"0,0,0"
228,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3434009148&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD,Data Science jobs,01-13-2023,01-12-23,Data Science,Data Science Intern,NA,Data Glacier,NA,NA,United States,NA,NA,0,NA,NA,"Statistics, Applied Mathematics","Statistics, Applied Mathematics",NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,USA,"Statistics, Applied Mathematics,Statistics, Applied Mathematics,NA"
229,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3431737021&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD,Data Science jobs,01-13-2023,01-13-2023,Data Science,Data Scientist,NA,AlphaYotta,NA,NA,Spain,NA,NA,NA,NA,NA,"Statistics, Econometrics, Engineering, Computer Science","Statistics, Econometrics, Engineering, Computer Science",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,ESP,"Statistics, Econometrics, Engineering, Computer Science,Statistics, Econometrics, Engineering, Computer Science,0"
230,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3434005528&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD,Data Science jobs,01-13-2023,01-13-2023,Data Science,Big Data/Hadloop Developer,IT Services,SKILL BIRD,3,Atlanta,United States,NA,NA,NA,NA,NA,Computer Science,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,USA,"Computer Science,0,0"
231,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3425187090&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD&start=50,Data Science jobs,01-13-2023,01-07-23,Data Science,Senior Dara Scientist,Information Services,Glassnod,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,"NA,NA,NA"
232,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3310373904&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD&start=75,Data Science jobs,01-13-2023,01-13-2023,Data Science,Database Administrator,Hospitals and Healthcare,Beth Israel Lahey Health,5,Cambridge,United States,NA,NA,NA,NA,NA,Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,USA,"Computer Science,0,0"
233,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3431737663&geoId=92000000&keywords=data%20science%20jobs&location=Worldwide&refresh=true&sortBy=DD&start=75,Data Science jobs,01-13-2023,01-13-2023,Data Science,Marketing Analyst,Manufacturing,Culligan International,3,NA,United States,NA,NA,NA,NA,NA,"Marketing, Business Management",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,USA,"Marketing, Business Management,0,0"
234,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3382713266&geoId=102454443&keywords=data%20science%20jobs&location=Singapore&refresh=true&sortBy=DD,Data Science jobs,01-13-2023,01-13-2023,Data Science,Data Analyst,Professional Services,EY,3,NA,Singapore,NA,NA,NA,NA,NA,"Financial Services, Data Science, Engineering, IT",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SGP,"Financial Services, Data Science, Engineering, IT,0,0"
235,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3432514457&geoId=102454443&keywords=data%20science%20jobs&location=Singapore&refresh=true&sortBy=DD,Data Science jobs,01-13-2023,01-13-2023,Data Science,Data Scienctist,Hospitals and Healthcare,Johnson & Johnson,3,NA,Singapore,NA,NA,NA,1,"Mandarin, Korean, Japanese","Computer Science, Statistics, Machine Learning, Medical Informatics","Computer Science, Statistics, Machine Learning, Medical Informatics",0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SGP,"Computer Science, Statistics, Machine Learning, Medical Informatics,Computer Science, Statistics, Machine Learning, Medical Informatics,0"
236,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3436447333&geoId=102454443&keywords=data%20science%20jobs&location=Singapore&refresh=true&sortBy=DD,Data Science jobs,01-13-2023,01-13-2023,Data Science,Digital and Data Analyst,Oil,Shell,3,NA,Singapore,NA,NA,NA,NA,NA,Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SGP,"Engineering,0,0"
237,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3380115154&geoId=102454443&keywords=data%20science%20jobs&location=Singapore&refresh=true&sortBy=DD,Data Science jobs,01-13-2023,01-13-2023,Data Science,Data Engineer - (Platform),IT and IT Services,IHIS,1,NA,Singapore,NA,NA,NA,NA,NA,Computer Science,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SGP,"Computer Science,0,0"
238,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3406479189&geoId=102454443&keywords=data%20science%20jobs&location=Singapore&refresh=true&sortBy=DD,Data Science jobs,01-13-2023,01-13-2023,Data Science,Lead Data Scientist,IT and IT Services,Agoda,4,NA,Singapore,NA,NA,NA,NA,NA,0,"Computer Science, Statistics, Operation Research","Computer Science, Statistics, Operation Research",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SGP,"0,Computer Science, Statistics, Operation Research,Computer Science, Statistics, Operation Research"
239,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3382271170&geoId=102454443&keywords=data%20science%20jobs&location=Singapore&refresh=true&sortBy=DD&start=25,Data Science jobs,01-13-2023,01-13-2023,Data Science,Data Engineering Consultant,IT and IT Services,Amdocs Company,NA,NA,Singapore,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SGP,"NA,NA,NA"
240,Udeshi,https://www.linkedin.com/jobs/search/?currentJobId=3428383779&geoId=102454443&keywords=data%20science%20jobs&location=Singapore&refresh=true&sortBy=DD&start=25,Data Science jobs,01-13-2023,01-13-2023,Data Science,Data and Digital Analyst,Real Estate,JLL,2,NA,Singapore,NA,NA,NA,NA,NA,"Statistics, Data Science, Computer Science",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,SGP,"Statistics, Data Science, Computer Science,0,0"
241,Anjana,https://www.indeed.com/q-Healthcare-Data-Scientist-jobs.html?vjk=d2544ad146440554,data scientist jobs in healthcare,06-01-23,01-06-23,Data science,Data Scientist,NA,CareCentrix,4,Hartford,United States,NA,USD,"90,000",1,NA,Computer science,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,USA,"Computer science,0,0"
242,Anjana,https://uk.indeed.com/viewjob?jk=3af9f0bdb00e3c13&tk=1gm6i6deljtvc800&from=serp&vjs=3,data scientist jobs in healthcare,07-01-23,01-07-23,Data science,Data Scientist,NA,Hargreaves Lasndown,NA,Bristol,United Kingdom,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,GBR,"0,0,0"
243,Anjana,https://uk.indeed.com/viewjob?jk=39ff61996592b1bd&tk=1gm6i6deljtvc800&from=serp&vjs=3,data scientist jobs in healthcare,07-01-23,20-12-22,Data science,Data Analyst,NA,Aviva,NA,Eastleigh,United Kingdom,NA,GBP,"25,000",NA,NA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,GBR,"1,0,0"
